evidence_block,grain,item,item_2,item_3,rank_label,rank_value,transactions,customers,brands,reviews,revenue,gross_margin_proxy,gross_margin_proxy_rate_pct,avg_rating,transaction_share_pct,review_share_pct,notes
customer_value_baseline,customer,782947,,,transaction_rank,65.0,17,1,12,0,47.0,29.62,63.0213,,0.2693,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,822823,,,transaction_rank,66.0,17,1,10,0,51.0,32.02,62.7843,,0.2693,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,891738,,,transaction_rank,67.0,17,1,10,1,51.0,35.47,69.549,1.0,0.2693,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,900440,,,transaction_rank,68.0,17,1,12,2,47.0,28.58,60.8085,3.0,0.2693,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,944523,,,transaction_rank,69.0,17,1,11,2,51.0,33.03,64.7647,4.5,0.2693,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,950299,,,transaction_rank,70.0,17,1,12,2,49.0,30.71,62.6735,2.0,0.2693,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,994199,,,transaction_rank,71.0,17,1,8,3,49.0,30.34,61.9184,3.3333,0.2693,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,137696,,,transaction_rank,72.0,16,1,11,6,48.0,29.0,60.4167,4.1667,0.2535,0.8415,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,157388,,,transaction_rank,73.0,16,1,10,2,44.0,29.28,66.5455,2.5,0.2535,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,161942,,,transaction_rank,74.0,16,1,11,3,48.0,30.15,62.8125,2.0,0.2535,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,166612,,,transaction_rank,75.0,16,1,12,1,48.0,31.71,66.0625,4.0,0.2535,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,189953,,,transaction_rank,76.0,16,1,9,4,48.0,31.18,64.9583,3.25,0.2535,0.561,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,205878,,,transaction_rank,77.0,16,1,10,1,46.0,28.95,62.9348,1.0,0.2535,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,253106,,,transaction_rank,78.0,16,1,11,2,48.0,31.26,65.125,3.5,0.2535,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,317461,,,transaction_rank,79.0,16,1,11,2,48.0,31.6,65.8333,4.0,0.2535,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,331115,,,transaction_rank,80.0,16,1,10,5,48.0,30.92,64.4167,2.4,0.2535,0.7013,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,336644,,,transaction_rank,81.0,16,1,12,3,46.0,31.25,67.9348,2.6667,0.2535,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,352644,,,transaction_rank,82.0,16,1,10,3,48.0,31.23,65.0625,2.6667,0.2535,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,427391,,,transaction_rank,83.0,16,1,10,3,48.0,31.3,65.2083,3.3333,0.2535,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,520196,,,transaction_rank,84.0,16,1,12,1,48.0,31.65,65.9375,3.0,0.2535,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,549823,,,transaction_rank,85.0,16,1,11,0,42.0,26.19,62.3571,,0.2535,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,580783,,,transaction_rank,86.0,16,1,11,0,48.0,32.19,67.0625,,0.2535,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,627324,,,transaction_rank,87.0,16,1,8,1,48.0,28.87,60.1458,5.0,0.2535,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,668931,,,transaction_rank,88.0,16,1,11,0,48.0,30.11,62.7292,,0.2535,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,741514,,,transaction_rank,89.0,16,1,11,1,46.0,28.19,61.2826,5.0,0.2535,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,761615,,,transaction_rank,90.0,16,1,12,1,46.0,31.56,68.6087,1.0,0.2535,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,766737,,,transaction_rank,91.0,16,1,10,0,48.0,31.23,65.0625,,0.2535,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,808421,,,transaction_rank,92.0,16,1,9,0,48.0,30.37,63.2708,,0.2535,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,158528,,,transaction_rank,93.0,15,1,9,2,43.0,27.04,62.8837,3.0,0.2376,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,193968,,,transaction_rank,94.0,15,1,10,0,45.0,28.77,63.9333,,0.2376,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,226909,,,transaction_rank,95.0,15,1,10,3,41.0,25.91,63.1951,3.3333,0.2376,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,245577,,,transaction_rank,96.0,15,1,11,3,43.0,26.93,62.6279,4.6667,0.2376,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,249779,,,transaction_rank,97.0,15,1,8,2,45.0,28.22,62.7111,1.5,0.2376,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,308505,,,transaction_rank,98.0,15,1,12,0,43.0,26.59,61.8372,,0.2376,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,355107,,,transaction_rank,99.0,15,1,11,1,43.0,26.32,61.2093,5.0,0.2376,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,464984,,,transaction_rank,100.0,15,1,8,1,45.0,28.05,62.3333,1.0,0.2376,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,478274,,,transaction_rank,101.0,15,1,10,5,45.0,29.48,65.5111,3.8,0.2376,0.7013,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,479497,,,transaction_rank,102.0,15,1,11,1,45.0,28.44,63.2,4.0,0.2376,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,524667,,,transaction_rank,103.0,15,1,11,0,45.0,29.27,65.0444,,0.2376,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,550824,,,transaction_rank,104.0,15,1,8,2,41.0,28.05,68.4146,2.5,0.2376,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,559486,,,transaction_rank,105.0,15,1,12,0,45.0,27.95,62.1111,,0.2376,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,561305,,,transaction_rank,106.0,15,1,10,0,45.0,28.26,62.8,,0.2376,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,567388,,,transaction_rank,107.0,15,1,11,0,43.0,27.74,64.5116,,0.2376,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,605188,,,transaction_rank,108.0,15,1,11,1,45.0,27.99,62.2,5.0,0.2376,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,651462,,,transaction_rank,109.0,15,1,10,1,43.0,27.04,62.8837,5.0,0.2376,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,672834,,,transaction_rank,110.0,15,1,10,0,43.0,30.42,70.7442,,0.2376,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,690100,,,transaction_rank,111.0,15,1,10,1,43.0,28.02,65.1628,4.0,0.2376,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,719921,,,transaction_rank,112.0,15,1,11,1,43.0,26.59,61.8372,4.0,0.2376,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,734624,,,transaction_rank,113.0,15,1,11,1,45.0,28.8,64.0,1.0,0.2376,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,766161,,,transaction_rank,114.0,15,1,10,0,45.0,29.05,64.5556,,0.2376,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,803700,,,transaction_rank,115.0,15,1,13,0,41.0,26.36,64.2927,,0.2376,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,815980,,,transaction_rank,116.0,15,1,10,0,43.0,28.15,65.4651,,0.2376,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,841831,,,transaction_rank,117.0,15,1,10,0,43.0,27.87,64.814,,0.2376,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,846558,,,transaction_rank,118.0,15,1,9,0,43.0,28.17,65.5116,,0.2376,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,892883,,,transaction_rank,119.0,15,1,12,2,45.0,30.45,67.6667,3.0,0.2376,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,911171,,,transaction_rank,120.0,15,1,10,1,45.0,27.43,60.9556,1.0,0.2376,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,924649,,,transaction_rank,121.0,15,1,12,1,45.0,29.36,65.2444,3.0,0.2376,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,128131,,,transaction_rank,122.0,14,1,11,0,40.0,25.82,64.55,,0.2218,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,132454,,,transaction_rank,123.0,14,1,10,1,42.0,26.42,62.9048,4.0,0.2218,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,183797,,,transaction_rank,124.0,14,1,11,1,42.0,26.34,62.7143,3.0,0.2218,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,190721,,,transaction_rank,125.0,14,1,9,6,38.0,24.01,63.1842,3.3333,0.2218,0.8415,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,202612,,,transaction_rank,126.0,14,1,9,4,42.0,26.66,63.4762,3.0,0.2218,0.561,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,236554,,,transaction_rank,127.0,14,1,11,2,40.0,25.89,64.725,2.5,0.2218,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,247216,,,transaction_rank,128.0,14,1,7,1,42.0,26.96,64.1905,4.0,0.2218,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,256181,,,transaction_rank,129.0,14,1,11,3,40.0,26.68,66.7,4.3333,0.2218,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,292402,,,transaction_rank,130.0,14,1,11,0,42.0,27.55,65.5952,,0.2218,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,317807,,,transaction_rank,131.0,14,1,10,2,42.0,28.51,67.881,2.0,0.2218,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,347659,,,transaction_rank,132.0,14,1,10,2,42.0,27.54,65.5714,2.0,0.2218,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,393120,,,transaction_rank,133.0,14,1,9,0,42.0,30.32,72.1905,,0.2218,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,416523,,,transaction_rank,134.0,14,1,11,3,42.0,26.87,63.9762,3.3333,0.2218,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,418635,,,transaction_rank,135.0,14,1,8,3,40.0,24.65,61.625,3.3333,0.2218,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,442691,,,transaction_rank,136.0,14,1,8,3,40.0,25.73,64.325,3.0,0.2218,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,447601,,,transaction_rank,137.0,14,1,12,3,40.0,25.98,64.95,4.0,0.2218,0.4208,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,464782,,,transaction_rank,138.0,14,1,11,0,40.0,25.01,62.525,,0.2218,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,578275,,,transaction_rank,139.0,14,1,9,0,42.0,25.73,61.2619,,0.2218,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,608290,,,transaction_rank,140.0,14,1,10,0,40.0,25.17,62.925,,0.2218,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,643214,,,transaction_rank,141.0,14,1,11,1,42.0,27.19,64.7381,2.0,0.2218,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,657736,,,transaction_rank,142.0,14,1,8,1,42.0,27.56,65.619,5.0,0.2218,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,676018,,,transaction_rank,143.0,14,1,10,0,42.0,25.82,61.4762,,0.2218,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,706101,,,transaction_rank,144.0,14,1,9,1,40.0,25.03,62.575,2.0,0.2218,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,775449,,,transaction_rank,145.0,14,1,9,1,40.0,23.23,58.075,3.0,0.2218,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,791850,,,transaction_rank,146.0,14,1,8,1,42.0,27.74,66.0476,3.0,0.2218,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,793987,,,transaction_rank,147.0,14,1,9,0,40.0,24.75,61.875,,0.2218,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,842028,,,transaction_rank,148.0,14,1,8,0,40.0,27.71,69.275,,0.2218,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,847289,,,transaction_rank,149.0,14,1,8,1,42.0,26.57,63.2619,1.0,0.2218,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,860057,,,transaction_rank,150.0,14,1,9,1,40.0,24.62,61.55,1.0,0.2218,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,879173,,,transaction_rank,151.0,14,1,10,0,40.0,24.78,61.95,,0.2218,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,880238,,,transaction_rank,152.0,14,1,8,0,42.0,26.76,63.7143,,0.2218,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,884729,,,transaction_rank,153.0,14,1,10,1,38.0,23.26,61.2105,2.0,0.2218,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,929344,,,transaction_rank,154.0,14,1,10,1,42.0,26.28,62.5714,3.0,0.2218,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,938006,,,transaction_rank,155.0,14,1,9,2,38.0,25.03,65.8684,2.5,0.2218,0.2805,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,974503,,,transaction_rank,156.0,14,1,9,0,38.0,27.06,71.2105,,0.2218,0.0,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,108708,,,transaction_rank,157.0,13,1,7,1,39.0,24.51,62.8462,3.0,0.206,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,109251,,,transaction_rank,158.0,13,1,7,1,39.0,24.9,63.8462,3.0,0.206,0.1403,Rank customer value before interpreting loyalty.
customer_value_baseline,customer,111486,,,transaction_rank,159.0,13,1,8,4,39.0,26.96,69.1282,3.75,0.206,0.561,Rank customer value before interpreting loyalty.
