evidence_block,grain,item,item_2,item_3,rank_label,rank_value,inspections,establishments,violations,critical_violations,serious_violations,minor_violations,total_fine,pass_count,conditional_count,fail_count,issue_rate_pct,avg_violations_per_inspection,avg_fine_per_inspection,notes
inspection_type_followup_linkage,inspection_type_followup_status,CANVASS FOR RIB FEST,not_followup,,followup_rank_within_type,1.0,1,1,3,0,0,3,300.0,1,0,0,0.0,3.0,300.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,Illegal Operation,not_followup,,followup_rank_within_type,1.0,2,2,2,2,0,0,1000.0,1,1,0,50.0,1.0,500.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,LICENSE CANCELED BY OWNER,not_followup,,followup_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,O.B.,not_followup,,followup_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,TASKFORCE,not_followup,,followup_rank_within_type,1.0,1,1,10,2,2,6,2100.0,0,0,1,100.0,10.0,2100.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,Tag Removal,not_followup,,followup_rank_within_type,1.0,602,549,2471,163,123,2185,330750.0,406,169,27,32.5581,4.1047,549.4186,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,FIRE/COMPLAIN,not_followup,,followup_rank_within_type,1.0,1,1,5,1,2,2,1200.0,0,0,1,100.0,5.0,1200.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,NO ENTRY,not_followup,,followup_rank_within_type,1.0,7,7,0,0,0,0,0.0,1,0,6,85.7143,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,No Entry,not_followup,,followup_rank_within_type,1.0,60,57,14,0,1,13,1550.0,31,0,29,48.3333,0.2333,25.8333,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,Pre-License Consultation,not_followup,,followup_rank_within_type,1.0,7,7,3,1,1,1,850.0,2,0,5,71.4286,0.4286,121.4286,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,Pre-License Consultation,followup,,followup_rank_within_type,2.0,2,2,12,1,1,10,1550.0,1,0,1,50.0,6.0,775.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,sfp/complaint,not_followup,,followup_rank_within_type,1.0,1,1,6,0,0,6,600.0,1,0,0,0.0,6.0,600.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,CANVASS SPECIAL EVENTS,not_followup,,followup_rank_within_type,1.0,1,1,3,0,0,3,300.0,1,0,0,0.0,3.0,300.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,LICENSE WRONG ADDRESS,not_followup,,followup_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,0,1,100.0,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,LICENSE/NOT READY,not_followup,,followup_rank_within_type,1.0,2,2,0,0,0,0,0.0,0,0,2,100.0,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,LIQUOR CATERING,not_followup,,followup_rank_within_type,1.0,1,1,6,1,0,5,1000.0,0,0,1,100.0,6.0,1000.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,License,not_followup,,followup_rank_within_type,1.0,18207,14980,45104,4266,6262,34576,7156100.0,9979,354,6952,40.1274,2.4773,393.0411,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,SFP/COMPLAINT,not_followup,,followup_rank_within_type,1.0,4,4,23,4,3,16,4350.0,2,1,1,50.0,5.75,1087.5,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,Sample Collection,not_followup,,followup_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,1,0,100.0,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,Special Events (Festivals),not_followup,,followup_rank_within_type,1.0,31,26,128,8,5,115,16750.0,26,1,4,16.129,4.129,540.3226,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,license task 1474,not_followup,,followup_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,Canvass Re-Inspection,followup,,followup_rank_within_type,1.0,14375,8504,77764,3290,16474,58000,5005150.0,12416,934,822,12.2157,5.4097,348.1843,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,Canvass Re-Inspection,not_followup,,followup_rank_within_type,2.0,16,15,68,1,15,52,4950.0,10,1,1,12.5,4.25,309.375,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,Complaint,not_followup,,followup_rank_within_type,1.0,12821,6795,62045,5207,7139,49699,9358150.0,6069,2188,4162,49.5281,4.8393,729.908,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,Complaint-Fire,not_followup,,followup_rank_within_type,1.0,160,147,598,26,58,514,78900.0,83,12,59,44.375,3.7375,493.125,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,Suspected Food Poisoning,not_followup,,followup_rank_within_type,1.0,682,620,3252,382,294,2576,522100.0,346,162,170,48.6804,4.7683,765.5425,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,TASK FORCE NIGHT,not_followup,,followup_rank_within_type,1.0,1,1,7,1,3,3,1550.0,0,0,1,100.0,7.0,1550.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,Task Force Liquor Catering,not_followup,,followup_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,task force(1470) liquor tavern,not_followup,,followup_rank_within_type,1.0,1,1,7,2,1,4,1650.0,0,0,1,100.0,7.0,1650.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,CANVASS SCHOOL/SPECIAL EVENT,not_followup,,followup_rank_within_type,1.0,1,1,1,0,0,1,100.0,1,0,0,0.0,1.0,100.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,Duplicated,not_followup,,followup_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,0,1,100.0,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,LICENSE,not_followup,,followup_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,Non-Inspection,not_followup,,followup_rank_within_type,1.0,9,9,20,0,5,15,2750.0,1,2,6,88.8889,2.2222,305.5556,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,Package Liquor 1474,not_followup,,followup_rank_within_type,1.0,44,43,39,3,6,30,6000.0,28,0,16,36.3636,0.8864,136.3636,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,REINSPECTION OF 48 HOUR NOTICE,not_followup,,followup_rank_within_type,1.0,2,2,19,3,1,15,3250.0,0,0,2,100.0,9.5,1625.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,TASK FORCE LIQUOR (1481),not_followup,,followup_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,TASK FORCE LIQUOR 1474,not_followup,,followup_rank_within_type,1.0,2,2,9,0,1,8,1050.0,1,0,1,50.0,4.5,525.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,Task force liquor inspection 1474,not_followup,,followup_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,CANVASS/SPECIAL EVENT,not_followup,,followup_rank_within_type,1.0,1,1,5,0,0,5,500.0,1,0,0,0.0,5.0,500.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,DAY CARE LICENSE RENEWAL,not_followup,,followup_rank_within_type,1.0,1,1,3,0,0,3,300.0,1,0,0,0.0,3.0,300.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,LICENSE DAYCARE 1586,not_followup,,followup_rank_within_type,1.0,1,1,5,0,0,5,500.0,1,0,0,0.0,5.0,500.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,LICENSE REQUEST,not_followup,,followup_rank_within_type,1.0,19,19,0,0,0,0,0.0,0,0,4,21.0526,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,License Re-Inspection,followup,,followup_rank_within_type,1.0,6681,5712,32263,4336,6650,21277,1668150.0,5707,77,857,13.9799,4.8291,249.6857,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,License Re-Inspection,not_followup,,followup_rank_within_type,2.0,123,121,579,65,71,443,39800.0,92,0,29,23.5772,4.7073,323.5772,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,TAVERN 1470,not_followup,,followup_rank_within_type,1.0,1,1,2,1,1,0,750.0,0,0,1,100.0,2.0,750.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,Task Force Liquor 1475,not_followup,,followup_rank_within_type,1.0,253,239,423,56,50,317,72200.0,120,0,133,52.5692,1.6719,285.3755,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,,not_followup,,followup_rank_within_type,1.0,1,1,2,0,2,0,500.0,1,0,0,0.0,2.0,500.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,1315 license reinspection,not_followup,,followup_rank_within_type,1.0,1,1,5,4,1,0,2250.0,0,0,1,100.0,5.0,2250.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,CLOSE-UP/COMPLAINT REINSPECTION,not_followup,,followup_rank_within_type,1.0,1,1,9,1,2,6,1600.0,1,0,0,0.0,9.0,1600.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,RE-INSPECTION OF CLOSE-UP,followup,,followup_rank_within_type,1.0,1,1,9,3,0,6,500.0,0,0,1,100.0,9.0,500.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,RECALL INSPECTION,not_followup,,followup_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,0,1,100.0,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,CANVAS,not_followup,,followup_rank_within_type,1.0,1,1,4,0,0,4,400.0,1,0,0,0.0,4.0,400.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,CANVASS,not_followup,,followup_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,LICENSE CONSULTATION,not_followup,,followup_rank_within_type,1.0,2,2,0,0,0,0,0.0,2,0,0,0.0,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,License consultation,not_followup,,followup_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,Out of Business,not_followup,,followup_rank_within_type,1.0,284,282,0,0,0,0,0.0,167,0,112,39.4366,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,TASK FORCE PACKAGE LIQUOR,not_followup,,followup_rank_within_type,1.0,1,1,5,0,2,3,800.0,0,0,1,100.0,5.0,800.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,TASTE OF CHICAGO,not_followup,,followup_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
inspection_type_followup_linkage,inspection_type_followup_status,HACCP QUESTIONAIRE,not_followup,,followup_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Identify whether inspection types serve initial screening or recovery functions.
